tp_item,covergroup,coverpoint,bin,adopted
TP-PMP-033,CG-PMP-007,cr_mode_bclass_type,na4_straddle_low_store,0
TP-PMP-033,CG-PMP-007,cr_na4_size,na4_b8_inside_high,0
TP-PMP-033,CG-PMP-007,cr_na4_size,na4_b8_inside_low,0
TP-PMP-033,CG-PMP-007,cr_na4_size,na4_b8_interior,0
TP-PMP-033,CG-PMP-007,cr_na4_size,na4_h16_inside_high,0
TP-PMP-033,CG-PMP-007,cr_na4_size,na4_h16_inside_low,0
TP-PMP-033,CG-PMP-007,cr_na4_size,na4_h16_interior,0
TP-PMP-033,CG-PMP-007,cr_na4_size,na4_w32_inside_high,0
TP-PMP-033,CG-PMP-007,cr_na4_size,na4_w32_inside_low,0
TP-PMP-033,CG-PMP-007,cr_na4_size,na4_w32_interior,0
TP-PMP-033,CG-PMP-007,cr_size_bclass,b8_inside_high,0
TP-PMP-033,CG-PMP-007,cr_size_bclass,b8_inside_low,0
TP-PMP-033,CG-PMP-007,cr_size_bclass,b8_straddle_high,0
TP-PMP-033,CG-PMP-007,cr_size_bclass,b8_straddle_low,0
TP-PMP-033,CG-PMP-007,cr_size_bclass,c16_inside_high,0
TP-PMP-033,CG-PMP-007,cr_size_bclass,c16_inside_low,0
TP-PMP-033,CG-PMP-007,cr_size_bclass,c16_straddle_high,0
TP-PMP-033,CG-PMP-007,cr_size_bclass,c16_straddle_low,0
TP-PMP-033,CG-PMP-007,cr_size_bclass,h16_inside_high,0
TP-PMP-033,CG-PMP-007,cr_size_bclass,h16_inside_low,0
TP-PMP-033,CG-PMP-007,cr_size_bclass,h16_straddle_high,0
TP-PMP-033,CG-PMP-007,cr_size_bclass,h16_straddle_low,0
TP-PMP-033,CG-PMP-007,cr_size_bclass,i32_inside_high,0
TP-PMP-033,CG-PMP-007,cr_size_bclass,i32_inside_low,0
TP-PMP-033,CG-PMP-007,cr_size_bclass,i32_straddle_high,0
TP-PMP-033,CG-PMP-007,cr_size_bclass,i32_straddle_low,0
TP-PMP-033,CG-PMP-007,cr_size_bclass,w32_inside_high,0
TP-PMP-033,CG-PMP-007,cr_size_bclass,w32_inside_low,0
TP-PMP-033,CG-PMP-007,cr_size_bclass,w32_straddle_high,0
TP-PMP-033,CG-PMP-007,cr_size_bclass,w32_straddle_low,0
TP-PMP-034,CG-PMP-007,cp_napot_k,k0,0
TP-PMP-034,CG-PMP-007,cp_napot_k,k1,0
TP-PMP-034,CG-PMP-007,cp_napot_k,k18_28,0
TP-PMP-034,CG-PMP-007,cp_napot_k,k2,0
TP-PMP-034,CG-PMP-007,cp_napot_k,k29,0
TP-PMP-034,CG-PMP-007,cp_napot_k,k30,0
TP-PMP-034,CG-PMP-007,cp_napot_k,k31,0
TP-PMP-034,CG-PMP-007,cp_napot_k,k32,0
TP-PMP-034,CG-PMP-007,cp_napot_k,k3_7,0
TP-PMP-034,CG-PMP-007,cp_napot_k,k8_17,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass,napot_inside_high,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass,napot_inside_low,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass,napot_interior,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass,napot_outside_high,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass,napot_outside_low,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass,napot_straddle_high,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass,napot_straddle_low,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass_type,napot_inside_high_fetch,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass_type,napot_inside_high_load,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass_type,napot_inside_high_store,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass_type,napot_inside_low_fetch,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass_type,napot_inside_low_load,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass_type,napot_inside_low_store,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass_type,napot_interior_fetch,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass_type,napot_interior_load,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass_type,napot_interior_store,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass_type,napot_outside_high_fetch,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass_type,napot_outside_high_load,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass_type,napot_outside_high_store,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass_type,napot_outside_low_fetch,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass_type,napot_outside_low_load,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass_type,napot_outside_low_store,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass_type,napot_straddle_high_fetch,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass_type,napot_straddle_high_load,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass_type,napot_straddle_high_store,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass_type,napot_straddle_low_fetch,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass_type,napot_straddle_low_load,0
TP-PMP-034,CG-PMP-007,cr_mode_bclass_type,napot_straddle_low_store,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k0_inside_high,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k0_inside_low,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k0_outside_high,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k0_outside_low,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k18_28_inside_high,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k18_28_inside_low,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k18_28_outside_high,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k18_28_outside_low,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k1_inside_high,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k1_inside_low,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k1_outside_high,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k1_outside_low,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k29_inside_high,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k29_inside_low,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k2_inside_high,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k2_inside_low,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k2_outside_high,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k2_outside_low,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k30_inside_high,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k30_inside_low,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k31_inside_high,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k31_inside_low,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k32_inside_high,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k32_inside_low,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k3_7_inside_high,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k3_7_inside_low,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k3_7_outside_high,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k3_7_outside_low,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k8_17_inside_high,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k8_17_inside_low,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k8_17_outside_high,0
TP-PMP-034,CG-PMP-007,cr_napot_k_bclass,k8_17_outside_low,0
TP-PMP-035,CG-PMP-007,cp_napot_k,k0,0
TP-PMP-035,CG-PMP-007,cr_napot_k_bclass,k0_inside_high,0
TP-PMP-035,CG-PMP-007,cr_napot_k_bclass,k0_inside_low,0
TP-PMP-035,CG-PMP-007,cr_napot_k_bclass,k0_outside_high,0
TP-PMP-035,CG-PMP-007,cr_napot_k_bclass,k0_outside_low,0
TP-PMP-036,CG-PMP-007,cp_napot_k,k29,0
TP-PMP-036,CG-PMP-007,cp_napot_k,k30,0
TP-PMP-036,CG-PMP-007,cp_napot_k,k31,0
TP-PMP-036,CG-PMP-007,cp_napot_k,k32,0
TP-PMP-036,CG-PMP-007,cr_napot_k_bclass,k29_inside_high,0
TP-PMP-036,CG-PMP-007,cr_napot_k_bclass,k29_inside_low,0
TP-PMP-036,CG-PMP-007,cr_napot_k_bclass,k30_inside_high,0
TP-PMP-036,CG-PMP-007,cr_napot_k_bclass,k30_inside_low,0
TP-PMP-036,CG-PMP-007,cr_napot_k_bclass,k31_inside_high,0
TP-PMP-036,CG-PMP-007,cr_napot_k_bclass,k31_inside_low,0
TP-PMP-036,CG-PMP-007,cr_napot_k_bclass,k32_inside_high,0
TP-PMP-036,CG-PMP-007,cr_napot_k_bclass,k32_inside_low,0
TP-PMP-037,CG-PMP-002,cp_hi_bits,bit30,0
TP-PMP-037,CG-PMP-002,cp_hi_bits,bit31,0
TP-PMP-037,CG-PMP-007,cr_hi_mode,na4_base_hi30,0
TP-PMP-037,CG-PMP-007,cr_hi_mode,na4_base_hi31,0
TP-PMP-037,CG-PMP-007,cr_hi_mode,napot_base_hi30,0
TP-PMP-037,CG-PMP-007,cr_hi_mode,napot_base_hi31,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass,tor_inside_high,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass,tor_inside_low,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass,tor_interior,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass,tor_outside_high,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass,tor_outside_low,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass,tor_straddle_high,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass,tor_straddle_low,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass_type,tor_inside_high_fetch,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass_type,tor_inside_high_load,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass_type,tor_inside_high_store,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass_type,tor_inside_low_fetch,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass_type,tor_inside_low_load,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass_type,tor_inside_low_store,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass_type,tor_interior_fetch,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass_type,tor_interior_load,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass_type,tor_interior_store,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass_type,tor_outside_high_fetch,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass_type,tor_outside_high_load,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass_type,tor_outside_high_store,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass_type,tor_outside_low_fetch,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass_type,tor_outside_low_load,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass_type,tor_outside_low_store,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass_type,tor_straddle_high_fetch,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass_type,tor_straddle_high_load,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass_type,tor_straddle_high_store,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass_type,tor_straddle_low_fetch,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass_type,tor_straddle_low_load,0
TP-PMP-038,CG-PMP-007,cr_mode_bclass_type,tor_straddle_low_store,0
TP-PMP-038,CG-PMP-007,cr_prev_cfg,tor_prev_locked,0
TP-PMP-038,CG-PMP-007,cr_prev_cfg,tor_prev_na,0
TP-PMP-038,CG-PMP-007,cr_prev_cfg,tor_prev_off,0
TP-PMP-038,CG-PMP-007,cr_prev_cfg,tor_prev_tor,0
TP-PMP-039,CG-PMP-007,cp_tor_zero,yes,0
TP-PMP-039,CG-PMP-007,cr_tor_zero,zero_inside_high,0
TP-PMP-039,CG-PMP-007,cr_tor_zero,zero_inside_low,0
TP-PMP-039,CG-PMP-007,cr_tor_zero,zero_interior,0
TP-PMP-039,CG-PMP-007,cr_tor_zero,zero_outside_high,0
TP-PMP-039,CG-PMP-007,cr_tor_zero,zero_outside_low,0
TP-PMP-039,CG-PMP-007,cr_tor_zero,zero_straddle_high,0
TP-PMP-039,CG-PMP-007,cr_tor_zero,zero_straddle_low,0
TP-PMP-039,CG-PMP-014,cp_e0_tor,yes,0
TP-PMP-040,CG-PMP-007,cp_tor_empty,empty_eq,0
TP-PMP-040,CG-PMP-007,cp_tor_empty,empty_gt,0
TP-PMP-040,CG-PMP-007,cr_tor_empty,empty_eq_fetch,0
TP-PMP-040,CG-PMP-007,cr_tor_empty,empty_eq_load,0
TP-PMP-040,CG-PMP-007,cr_tor_empty,empty_eq_store,0
TP-PMP-040,CG-PMP-007,cr_tor_empty,empty_gt_fetch,0
TP-PMP-040,CG-PMP-007,cr_tor_empty,empty_gt_load,0
TP-PMP-040,CG-PMP-007,cr_tor_empty,empty_gt_store,0
TP-PMP-040,CG-PMP-014,cp_tor_empty,some,0
TP-PMP-041,CG-PMP-007,cr_mode_bclass,tor_inside_high,0
TP-PMP-041,CG-PMP-007,cr_mode_bclass,tor_inside_low,0
TP-PMP-041,CG-PMP-007,cr_mode_bclass,tor_outside_high,0
TP-PMP-041,CG-PMP-007,cr_mode_bclass,tor_outside_low,0
TP-PMP-041,CG-PMP-007,cr_mode_bclass,tor_straddle_high,0
TP-PMP-041,CG-PMP-007,cr_mode_bclass,tor_straddle_low,0
TP-PMP-041,CG-PMP-007,cr_size_bclass,h16_straddle_high,0
TP-PMP-041,CG-PMP-007,cr_size_bclass,h16_straddle_low,0
TP-PMP-041,CG-PMP-007,cr_size_bclass,w32_straddle_high,0
TP-PMP-041,CG-PMP-007,cr_size_bclass,w32_straddle_low,0
TP-PMP-042,CG-PMP-002,cp_hi_bits,both,0
TP-PMP-042,CG-PMP-007,cr_hi_mode,tor_base_hi30,0
TP-PMP-042,CG-PMP-007,cr_hi_mode,tor_base_hi31,0
TP-PMP-042,CG-PMP-007,cr_hi_mode,tor_bound_hi30,0
TP-PMP-042,CG-PMP-007,cr_hi_mode,tor_bound_hi31,0
TP-PMP-043,CG-PMP-006,cp_dist,d1,0
TP-PMP-043,CG-PMP-006,cp_dist,d2_3,0
TP-PMP-043,CG-PMP-006,cp_dist,d4_7,0
TP-PMP-043,CG-PMP-006,cp_dist,d8_15,0
TP-PMP-043,CG-PMP-006,cp_nmatch,four_plus,0
TP-PMP-043,CG-PMP-006,cp_nmatch,three,0
TP-PMP-043,CG-PMP-006,cp_nmatch,two,0
TP-PMP-043,CG-PMP-006,cr_conflict_dist,agree_allow_d1,0
TP-PMP-043,CG-PMP-006,cr_conflict_dist,agree_allow_d2_3,0
TP-PMP-043,CG-PMP-006,cr_conflict_dist,agree_allow_d4_7,0
TP-PMP-043,CG-PMP-006,cr_conflict_dist,agree_allow_d8_15,0
TP-PMP-043,CG-PMP-006,cr_conflict_dist,agree_deny_d1,0
TP-PMP-043,CG-PMP-006,cr_conflict_dist,agree_deny_d2_3,0
TP-PMP-043,CG-PMP-006,cr_conflict_dist,agree_deny_d4_7,0
TP-PMP-043,CG-PMP-006,cr_conflict_dist,agree_deny_d8_15,0
TP-PMP-043,CG-PMP-006,cr_conflict_dist,low_allow_high_deny_d1,0
TP-PMP-043,CG-PMP-006,cr_conflict_dist,low_allow_high_deny_d2_3,0
TP-PMP-043,CG-PMP-006,cr_conflict_dist,low_allow_high_deny_d4_7,0
TP-PMP-043,CG-PMP-006,cr_conflict_dist,low_allow_high_deny_d8_15,0
TP-PMP-043,CG-PMP-006,cr_conflict_dist,low_deny_high_allow_d1,0
TP-PMP-043,CG-PMP-006,cr_conflict_dist,low_deny_high_allow_d2_3,0
TP-PMP-043,CG-PMP-006,cr_conflict_dist,low_deny_high_allow_d4_7,0
TP-PMP-043,CG-PMP-006,cr_conflict_dist,low_deny_high_allow_d8_15,0
TP-PMP-043,CG-PMP-006,cr_nmatch_low,four_plus_r0,0
TP-PMP-043,CG-PMP-006,cr_nmatch_low,four_plus_r1_7,0
TP-PMP-043,CG-PMP-006,cr_nmatch_low,four_plus_r8_14,0
TP-PMP-043,CG-PMP-006,cr_nmatch_low,three_r0,0
TP-PMP-043,CG-PMP-006,cr_nmatch_low,three_r1_7,0
TP-PMP-043,CG-PMP-006,cr_nmatch_low,three_r8_14,0
TP-PMP-043,CG-PMP-006,cr_nmatch_low,two_r0,0
TP-PMP-043,CG-PMP-006,cr_nmatch_low,two_r1_7,0
TP-PMP-043,CG-PMP-006,cr_nmatch_low,two_r8_14,0
TP-PMP-044,CG-PMP-006,cr_conflict_mml_priv,agree_allow_mml0_m,0
TP-PMP-044,CG-PMP-006,cr_conflict_mml_priv,agree_allow_mml0_u,0
TP-PMP-044,CG-PMP-006,cr_conflict_mml_priv,agree_allow_mml1_m,0
TP-PMP-044,CG-PMP-006,cr_conflict_mml_priv,agree_allow_mml1_u,0
TP-PMP-044,CG-PMP-006,cr_conflict_mml_priv,agree_deny_mml0_m,0
TP-PMP-044,CG-PMP-006,cr_conflict_mml_priv,agree_deny_mml0_u,0
TP-PMP-044,CG-PMP-006,cr_conflict_mml_priv,agree_deny_mml1_m,0
TP-PMP-044,CG-PMP-006,cr_conflict_mml_priv,agree_deny_mml1_u,0
TP-PMP-044,CG-PMP-006,cr_conflict_mml_priv,low_allow_high_deny_mml0_m,0
TP-PMP-044,CG-PMP-006,cr_conflict_mml_priv,low_allow_high_deny_mml0_u,0
TP-PMP-044,CG-PMP-006,cr_conflict_mml_priv,low_allow_high_deny_mml1_m,0
TP-PMP-044,CG-PMP-006,cr_conflict_mml_priv,low_allow_high_deny_mml1_u,0
TP-PMP-044,CG-PMP-006,cr_conflict_mml_priv,low_deny_high_allow_mml0_m,0
TP-PMP-044,CG-PMP-006,cr_conflict_mml_priv,low_deny_high_allow_mml0_u,0
TP-PMP-044,CG-PMP-006,cr_conflict_mml_priv,low_deny_high_allow_mml1_m,0
TP-PMP-044,CG-PMP-006,cr_conflict_mml_priv,low_deny_high_allow_mml1_u,0
TP-PMP-044,CG-PMP-006,cr_conflict_mode,agree_allow_na_na,0
TP-PMP-044,CG-PMP-006,cr_conflict_mode,agree_allow_na_tor,0
TP-PMP-044,CG-PMP-006,cr_conflict_mode,agree_allow_tor_na,0
TP-PMP-044,CG-PMP-006,cr_conflict_mode,agree_allow_tor_tor,0
TP-PMP-044,CG-PMP-006,cr_conflict_mode,agree_deny_na_na,0
TP-PMP-044,CG-PMP-006,cr_conflict_mode,agree_deny_na_tor,0
TP-PMP-044,CG-PMP-006,cr_conflict_mode,agree_deny_tor_na,0
TP-PMP-044,CG-PMP-006,cr_conflict_mode,agree_deny_tor_tor,0
TP-PMP-044,CG-PMP-006,cr_conflict_mode,low_allow_high_deny_na_na,0
TP-PMP-044,CG-PMP-006,cr_conflict_mode,low_allow_high_deny_na_tor,0
TP-PMP-044,CG-PMP-006,cr_conflict_mode,low_allow_high_deny_tor_na,0
TP-PMP-044,CG-PMP-006,cr_conflict_mode,low_allow_high_deny_tor_tor,0
TP-PMP-044,CG-PMP-006,cr_conflict_mode,low_deny_high_allow_na_na,0
TP-PMP-044,CG-PMP-006,cr_conflict_mode,low_deny_high_allow_na_tor,0
TP-PMP-044,CG-PMP-006,cr_conflict_mode,low_deny_high_allow_tor_na,0
TP-PMP-044,CG-PMP-006,cr_conflict_mode,low_deny_high_allow_tor_tor,0
TP-PMP-044,CG-PMP-006,cr_conflict_type,agree_allow_fetch,0
TP-PMP-044,CG-PMP-006,cr_conflict_type,agree_allow_load,0
TP-PMP-044,CG-PMP-006,cr_conflict_type,agree_allow_store,0
TP-PMP-044,CG-PMP-006,cr_conflict_type,agree_deny_fetch,0
TP-PMP-044,CG-PMP-006,cr_conflict_type,agree_deny_load,0
TP-PMP-044,CG-PMP-006,cr_conflict_type,agree_deny_store,0
TP-PMP-044,CG-PMP-006,cr_conflict_type,low_allow_high_deny_fetch,0
TP-PMP-044,CG-PMP-006,cr_conflict_type,low_allow_high_deny_load,0
TP-PMP-044,CG-PMP-006,cr_conflict_type,low_allow_high_deny_store,0
TP-PMP-044,CG-PMP-006,cr_conflict_type,low_deny_high_allow_fetch,0
TP-PMP-044,CG-PMP-006,cr_conflict_type,low_deny_high_allow_load,0
TP-PMP-044,CG-PMP-006,cr_conflict_type,low_deny_high_allow_store,0
TP-PMP-044,CG-PMP-014,cr_overlap_modes,overlap_mixed,0
TP-PMP-044,CG-PMP-014,cr_overlap_modes,overlap_na_only,0
TP-PMP-044,CG-PMP-014,cr_overlap_modes,overlap_tor_only,0
TP-PMP-045,CG-PMP-005,cp_region,r15,0
TP-PMP-045,CG-PMP-005,cr_region_mode,r15_na4,0
TP-PMP-045,CG-PMP-005,cr_region_mode,r15_napot,0
TP-PMP-045,CG-PMP-005,cr_region_mode,r15_tor,0
TP-PMP-045,CG-PMP-005,cr_region_type,r15_fetch,0
TP-PMP-045,CG-PMP-005,cr_region_type,r15_load,0
TP-PMP-045,CG-PMP-005,cr_region_type,r15_store,0
TP-PMP-045,CG-PMP-006,cr_conflict_top,agree_allow_top,0
TP-PMP-045,CG-PMP-006,cr_conflict_top,agree_deny_top,0
TP-PMP-045,CG-PMP-006,cr_conflict_top,low_allow_high_deny_top,0
TP-PMP-045,CG-PMP-006,cr_conflict_top,low_deny_high_allow_top,0
TP-PMP-045,CG-PMP-014,cp_e15,active,0
TP-PMP-045,CG-PMP-014,cr_e15_e0,e15_active_e0tor_no,0
TP-PMP-045,CG-PMP-014,cr_e15_e0,e15_active_e0tor_yes,0
TP-PMP-046,CG-PMP-005,cp_region,r0,0
TP-PMP-046,CG-PMP-005,cp_region,r1,0
TP-PMP-046,CG-PMP-005,cp_region,r10,0
TP-PMP-046,CG-PMP-005,cp_region,r11,0
TP-PMP-046,CG-PMP-005,cp_region,r12,0
TP-PMP-046,CG-PMP-005,cp_region,r13,0
TP-PMP-046,CG-PMP-005,cp_region,r14,0
TP-PMP-046,CG-PMP-005,cp_region,r15,0
TP-PMP-046,CG-PMP-005,cp_region,r2,0
TP-PMP-046,CG-PMP-005,cp_region,r3,0
TP-PMP-046,CG-PMP-005,cp_region,r4,0
TP-PMP-046,CG-PMP-005,cp_region,r5,0
TP-PMP-046,CG-PMP-005,cp_region,r6,0
TP-PMP-046,CG-PMP-005,cp_region,r7,0
TP-PMP-046,CG-PMP-005,cp_region,r8,0
TP-PMP-046,CG-PMP-005,cp_region,r9,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r0_na4,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r0_napot,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r0_tor,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r10_na4,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r10_napot,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r10_tor,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r11_na4,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r11_napot,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r11_tor,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r12_na4,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r12_napot,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r12_tor,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r13_na4,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r13_napot,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r13_tor,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r14_na4,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r14_napot,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r14_tor,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r15_na4,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r15_napot,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r15_tor,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r1_na4,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r1_napot,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r1_tor,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r2_na4,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r2_napot,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r2_tor,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r3_na4,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r3_napot,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r3_tor,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r4_na4,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r4_napot,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r4_tor,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r5_na4,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r5_napot,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r5_tor,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r6_na4,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r6_napot,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r6_tor,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r7_na4,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r7_napot,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r7_tor,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r8_na4,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r8_napot,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r8_tor,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r9_na4,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r9_napot,0
TP-PMP-046,CG-PMP-005,cr_region_mode,r9_tor,0
TP-PMP-046,CG-PMP-005,cr_region_type,r0_fetch,0
TP-PMP-046,CG-PMP-005,cr_region_type,r0_load,0
TP-PMP-046,CG-PMP-005,cr_region_type,r0_store,0
TP-PMP-046,CG-PMP-005,cr_region_type,r10_fetch,0
TP-PMP-046,CG-PMP-005,cr_region_type,r10_load,0
TP-PMP-046,CG-PMP-005,cr_region_type,r10_store,0
TP-PMP-046,CG-PMP-005,cr_region_type,r11_fetch,0
TP-PMP-046,CG-PMP-005,cr_region_type,r11_load,0
TP-PMP-046,CG-PMP-005,cr_region_type,r11_store,0
TP-PMP-046,CG-PMP-005,cr_region_type,r12_fetch,0
TP-PMP-046,CG-PMP-005,cr_region_type,r12_load,0
TP-PMP-046,CG-PMP-005,cr_region_type,r12_store,0
TP-PMP-046,CG-PMP-005,cr_region_type,r13_fetch,0
TP-PMP-046,CG-PMP-005,cr_region_type,r13_load,0
TP-PMP-046,CG-PMP-005,cr_region_type,r13_store,0
TP-PMP-046,CG-PMP-005,cr_region_type,r14_fetch,0
TP-PMP-046,CG-PMP-005,cr_region_type,r14_load,0
TP-PMP-046,CG-PMP-005,cr_region_type,r14_store,0
TP-PMP-046,CG-PMP-005,cr_region_type,r15_fetch,0
TP-PMP-046,CG-PMP-005,cr_region_type,r15_load,0
TP-PMP-046,CG-PMP-005,cr_region_type,r15_store,0
TP-PMP-046,CG-PMP-005,cr_region_type,r1_fetch,0
TP-PMP-046,CG-PMP-005,cr_region_type,r1_load,0
TP-PMP-046,CG-PMP-005,cr_region_type,r1_store,0
TP-PMP-046,CG-PMP-005,cr_region_type,r2_fetch,0
